frequency_hz,dB,pedal,gain,tone
8462.548828,-24.404927,nobels,100%,25%
8484.082031,-24.538239000000004,nobels,100%,25%
8505.615234,-24.231483999999995,nobels,100%,25%
8527.148438,-24.33497599999999,nobels,100%,25%
8548.681641,-24.566884,nobels,100%,25%
8570.214844,-23.848412999999994,nobels,100%,25%
8591.748047,-23.99857,nobels,100%,25%
8613.28125,-24.85291699999999,nobels,100%,25%
8634.814453,-25.728882,nobels,100%,25%
8656.347656,-25.502975999999997,nobels,100%,25%
8677.880859,-25.194450999999994,nobels,100%,25%
8699.414062,-25.179798999999996,nobels,100%,25%
8720.947266,-24.816456000000002,nobels,100%,25%
8742.480469,-25.437359,nobels,100%,25%
8764.013672,-25.477455999999997,nobels,100%,25%
8785.546875,-25.150478999999997,nobels,100%,25%
8807.080078,-25.209477,nobels,100%,25%
8828.613281,-25.732998000000002,nobels,100%,25%
8850.146484,-25.84391099999999,nobels,100%,25%
8871.679688,-26.714799,nobels,100%,25%
8893.212891,-26.062214999999995,nobels,100%,25%
8914.746094,-25.467246999999993,nobels,100%,25%
8936.279297,-26.254699999999993,nobels,100%,25%
8957.8125,-25.948586,nobels,100%,25%
8979.345703,-26.26079999999999,nobels,100%,25%
9000.878906,-26.914641999999994,nobels,100%,25%
9022.412109,-26.804203,nobels,100%,25%
9043.945312,-26.205117,nobels,100%,25%
9065.478516,-25.455826000000002,nobels,100%,25%
9087.011719,-25.786072000000004,nobels,100%,25%
9108.544922,-26.930421000000003,nobels,100%,25%
9130.078125,-27.321391999999996,nobels,100%,25%
9151.611328,-25.58111999999999,nobels,100%,25%
9173.144531,-26.430664999999998,nobels,100%,25%
9194.677734,-26.765663999999994,nobels,100%,25%
9216.210938,-27.12699599999999,nobels,100%,25%
9237.744141,-27.624664000000003,nobels,100%,25%
9259.277344,-27.215538000000002,nobels,100%,25%
9280.810547,-26.350189999999998,nobels,100%,25%
9302.34375,-26.246910999999997,nobels,100%,25%
9323.876953,-25.296548,nobels,100%,25%
9345.410156,-26.635041,nobels,100%,25%
9366.943359,-26.88853199999999,nobels,100%,25%
9388.476562,-26.330155000000005,nobels,100%,25%
9410.009766,-26.733966999999993,nobels,100%,25%
9431.542969,-26.130310999999992,nobels,100%,25%
9453.076172,-26.147225,nobels,100%,25%
9474.609375,-26.287723999999997,nobels,100%,25%
9496.142578,-26.949955999999993,nobels,100%,25%
9517.675781,-27.164417999999998,nobels,100%,25%
9539.208984,-26.792133999999997,nobels,100%,25%
9560.742188,-26.528018999999993,nobels,100%,25%
9582.275391,-26.61092800000001,nobels,100%,25%
9603.808594,-27.68735999999999,nobels,100%,25%
9625.341797,-27.319725,nobels,100%,25%
9646.875,-27.80964000000001,nobels,100%,25%
9668.408203,-27.378360999999998,nobels,100%,25%
9689.941406,-27.632294,nobels,100%,25%
9711.474609,-27.689916000000004,nobels,100%,25%
9733.007812,-28.392864999999993,nobels,100%,25%
9754.541016,-27.754077999999993,nobels,100%,25%
9776.074219,-27.983719999999998,nobels,100%,25%
9797.607422,-28.265003000000007,nobels,100%,25%
9819.140625,-27.966613999999993,nobels,100%,25%
9840.673828,-28.017629,nobels,100%,25%
9862.207031,-28.115166000000002,nobels,100%,25%
9883.740234,-26.405701,nobels,100%,25%
9905.273438,-26.762238000000004,nobels,100%,25%
9926.806641,-27.68166699999999,nobels,100%,25%
9948.339844,-27.890922999999994,nobels,100%,25%
9969.873047,-29.117233999999996,nobels,100%,25%
9991.40625,-28.782009999999993,nobels,100%,25%
10012.939453,-27.258643999999997,nobels,100%,25%
10034.472656,-27.238941000000004,nobels,100%,25%
10056.005859,-28.78186399999999,nobels,100%,25%
10077.539062,-29.450223,nobels,100%,25%
10099.072266,-28.966164000000006,nobels,100%,25%
10120.605469,-28.40639999999999,nobels,100%,25%
10142.138672,-29.230607,nobels,100%,25%
10163.671875,-29.30004499999999,nobels,100%,25%
10185.205078,-28.402068999999997,nobels,100%,25%
10206.738281,-28.580959,nobels,100%,25%
10228.271484,-29.149243,nobels,100%,25%
10249.804688,-28.978527,nobels,100%,25%
10271.337891,-28.682087000000003,nobels,100%,25%
10292.871094,-29.872440999999995,nobels,100%,25%
10314.404297,-29.28194899999999,nobels,100%,25%
10335.9375,-29.184014000000005,nobels,100%,25%
10357.470703,-30.461717,nobels,100%,25%
10379.003906,-30.095245000000006,nobels,100%,25%
10400.537109,-30.319676,nobels,100%,25%
10422.070312,-28.962543999999994,nobels,100%,25%
10443.603516,-29.401334,nobels,100%,25%
10465.136719,-30.067307000000007,nobels,100%,25%
10486.669922,-30.059491,nobels,100%,25%
10508.203125,-30.347496000000007,nobels,100%,25%
10529.736328,-30.801037,nobels,100%,25%
10551.269531,-30.478797999999998,nobels,100%,25%
10572.802734,-30.320426999999995,nobels,100%,25%
10594.335938,-30.402791,nobels,100%,25%
10615.869141,-30.466796999999993,nobels,100%,25%
10637.402344,-31.435772999999998,nobels,100%,25%
10658.935547,-30.79295799999999,nobels,100%,25%
10680.46875,-30.67773499999999,nobels,100%,25%
10702.001953,-30.057036999999994,nobels,100%,25%
10723.535156,-30.648052999999997,nobels,100%,25%
10745.068359,-32.256440000000005,nobels,100%,25%
10766.601562,-32.00568799999999,nobels,100%,25%
10788.134766,-31.05875799999999,nobels,100%,25%
10809.667969,-31.843761999999998,nobels,100%,25%
10831.201172,-32.680332,nobels,100%,25%
10852.734375,-31.887814000000006,nobels,100%,25%
10874.267578,-31.01319499999999,nobels,100%,25%
10895.800781,-31.309819000000005,nobels,100%,25%
10917.333984,-30.729607,nobels,100%,25%
10938.867188,-30.581265000000002,nobels,100%,25%
10960.400391,-30.419509999999995,nobels,100%,25%
10981.933594,-31.555054,nobels,100%,25%
11003.466797,-31.749801999999995,nobels,100%,25%
11025,-31.382004000000002,nobels,100%,25%
11046.533203,-31.254738999999994,nobels,100%,25%
11068.066406,-31.88353699999999,nobels,100%,25%
11089.599609,-32.902088000000006,nobels,100%,25%
11111.132812,-32.622418,nobels,100%,25%
11132.666016,-31.558728000000002,nobels,100%,25%
11154.199219,-31.162934,nobels,100%,25%
11175.732422,-32.389655999999995,nobels,100%,25%
11197.265625,-32.009708999999994,nobels,100%,25%
11218.798828,-31.075017000000003,nobels,100%,25%
11240.332031,-31.171039999999998,nobels,100%,25%
11261.865234,-31.170886999999993,nobels,100%,25%
11283.398438,-32.026421,nobels,100%,25%
11304.931641,-32.245273999999995,nobels,100%,25%
11326.464844,-32.207691000000004,nobels,100%,25%
11347.998047,-33.724323999999996,nobels,100%,25%
11369.53125,-33.615188999999994,nobels,100%,25%
11391.064453,-32.300652,nobels,100%,25%
11412.597656,-32.578137000000005,nobels,100%,25%
11434.130859,-32.428295,nobels,100%,25%
11455.664062,-32.584115,nobels,100%,25%
11477.197266,-31.822445999999992,nobels,100%,25%
11498.730469,-32.228333000000006,nobels,100%,25%
11520.263672,-32.354714,nobels,100%,25%
11541.796875,-32.651775,nobels,100%,25%
11563.330078,-32.534985999999996,nobels,100%,25%
11584.863281,-32.370312,nobels,100%,25%
11606.396484,-32.459835999999996,nobels,100%,25%
11627.929688,-31.676997999999998,nobels,100%,25%
11649.462891,-33.633373999999996,nobels,100%,25%
11670.996094,-34.24593,nobels,100%,25%
11692.529297,-33.235855,nobels,100%,25%
11714.0625,-33.265385,nobels,100%,25%
11735.595703,-32.308598,nobels,100%,25%
11757.128906,-33.293991999999996,nobels,100%,25%
11778.662109,-32.825402000000004,nobels,100%,25%
11800.195312,-33.795170999999996,nobels,100%,25%
11821.728516,-34.026055,nobels,100%,25%
11843.261719,-33.765598999999995,nobels,100%,25%
11864.794922,-34.78080799999999,nobels,100%,25%
11886.328125,-34.447903,nobels,100%,25%
11907.861328,-34.359513,nobels,100%,25%
11929.394531,-33.885563999999995,nobels,100%,25%
11950.927734,-34.531628000000005,nobels,100%,25%
11972.460938,-33.869099,nobels,100%,25%
11993.994141,-34.075878,nobels,100%,25%
12015.527344,-33.307397,nobels,100%,25%
12037.060547,-34.488471999999994,nobels,100%,25%
12058.59375,-35.03119799999999,nobels,100%,25%
12080.126953,-35.267002999999995,nobels,100%,25%
12101.660156,-34.656654999999994,nobels,100%,25%
12123.193359,-33.98039,nobels,100%,25%
12144.726562,-34.16203300000001,nobels,100%,25%
12166.259766,-34.23024399999999,nobels,100%,25%
12187.792969,-34.028617999999994,nobels,100%,25%
12209.326172,-34.844638999999994,nobels,100%,25%
12230.859375,-34.675239999999995,nobels,100%,25%
12252.392578,-34.345524999999995,nobels,100%,25%
12273.925781,-33.633496,nobels,100%,25%
12295.458984,-34.275162,nobels,100%,25%
12316.992188,-34.610974,nobels,100%,25%
12338.525391,-34.914398999999996,nobels,100%,25%
12360.058594,-35.20489499999999,nobels,100%,25%
12381.591797,-34.966747000000005,nobels,100%,25%
12403.125,-34.664539999999995,nobels,100%,25%
12424.658203,-35.34953699999999,nobels,100%,25%
12446.191406,-34.616670000000006,nobels,100%,25%
12467.724609,-34.700143,nobels,100%,25%
12489.257812,-35.04755,nobels,100%,25%
12510.791016,-36.162093999999996,nobels,100%,25%
12532.324219,-36.142438,nobels,100%,25%
12553.857422,-36.596988999999994,nobels,100%,25%
12575.390625,-36.484421999999995,nobels,100%,25%
12596.923828,-36.097480999999995,nobels,100%,25%
12618.457031,-36.173547,nobels,100%,25%
12639.990234,-36.183205,nobels,100%,25%
12661.523438,-35.283077000000006,nobels,100%,25%
12683.056641,-35.101632,nobels,100%,25%
12704.589844,-35.147702,nobels,100%,25%
12726.123047,-35.466258999999994,nobels,100%,25%
12747.65625,-36.907090000000004,nobels,100%,25%
12769.189453,-36.937,nobels,100%,25%
12790.722656,-36.49410699999999,nobels,100%,25%
12812.255859,-35.62069400000001,nobels,100%,25%
12833.789062,-34.6633,nobels,100%,25%
12855.322266,-35.2898,nobels,100%,25%
12876.855469,-36.892777,nobels,100%,25%
12898.388672,-37.58797499999999,nobels,100%,25%
12919.921875,-36.54063,nobels,100%,25%
12941.455078,-36.315875999999996,nobels,100%,25%
12962.988281,-36.334851,nobels,100%,25%
12984.521484,-36.555348,nobels,100%,25%
13006.054688,-37.373391000000005,nobels,100%,25%
13027.587891,-37.709698,nobels,100%,25%
13049.121094,-36.639542000000006,nobels,100%,25%
13070.654297,-36.878476000000006,nobels,100%,25%
13092.1875,-37.43465799999999,nobels,100%,25%
13113.720703,-37.654259999999994,nobels,100%,25%
13135.253906,-37.35882199999999,nobels,100%,25%
13156.787109,-35.89700299999999,nobels,100%,25%
13178.320312,-35.172101000000005,nobels,100%,25%
13199.853516,-36.366238,nobels,100%,25%
13221.386719,-36.648969,nobels,100%,25%
13242.919922,-36.249199,nobels,100%,25%
13264.453125,-37.073647,nobels,100%,25%
13285.986328,-37.179241000000005,nobels,100%,25%
13307.519531,-37.110240999999995,nobels,100%,25%
13329.052734,-37.267144,nobels,100%,25%
13350.585938,-37.804390000000005,nobels,100%,25%
13372.119141,-37.721505,nobels,100%,25%
13393.652344,-37.058942,nobels,100%,25%
13415.185547,-36.518657999999995,nobels,100%,25%
13436.71875,-38.191539999999996,nobels,100%,25%
13458.251953,-37.811264,nobels,100%,25%
13479.785156,-37.982304,nobels,100%,25%
13501.318359,-37.866417,nobels,100%,25%
13522.851562,-38.648168000000005,nobels,100%,25%
13544.384766,-37.668130000000005,nobels,100%,25%
13565.917969,-37.38311499999999,nobels,100%,25%
13587.451172,-37.082829999999994,nobels,100%,25%
13608.984375,-36.942697,nobels,100%,25%
13630.517578,-38.091198000000006,nobels,100%,25%
13652.050781,-38.691124,nobels,100%,25%
13673.583984,-38.27580700000001,nobels,100%,25%
13695.117188,-37.581147,nobels,100%,25%
13716.650391,-38.62133,nobels,100%,25%
13738.183594,-38.084255999999996,nobels,100%,25%
13759.716797,-38.03036900000001,nobels,100%,25%
13781.25,-39.357964,nobels,100%,25%
13802.783203,-39.117802,nobels,100%,25%
13824.316406,-38.553922,nobels,100%,25%
13845.849609,-39.157219999999995,nobels,100%,25%
13867.382812,-39.24572399999999,nobels,100%,25%
13888.916016,-38.501408000000005,nobels,100%,25%
13910.449219,-38.88151599999999,nobels,100%,25%
13931.982422,-39.207974,nobels,100%,25%
13953.515625,-39.595978,nobels,100%,25%
13975.048828,-39.025795,nobels,100%,25%
13996.582031,-38.771930999999995,nobels,100%,25%
14018.115234,-38.686550999999994,nobels,100%,25%
14039.648438,-38.674862,nobels,100%,25%
14061.181641,-38.485898,nobels,100%,25%
14082.714844,-38.68524600000001,nobels,100%,25%
14104.248047,-37.776768999999994,nobels,100%,25%
14125.78125,-39.788201,nobels,100%,25%
14147.314453,-40.454533,nobels,100%,25%
14168.847656,-38.67774699999999,nobels,100%,25%
14190.380859,-38.674099999999996,nobels,100%,25%
14211.914062,-38.561852,nobels,100%,25%
14233.447266,-38.817001999999995,nobels,100%,25%
14254.980469,-39.27382300000001,nobels,100%,25%
14276.513672,-38.482468,nobels,100%,25%
14298.046875,-38.788410999999996,nobels,100%,25%
14319.580078,-40.35857899999999,nobels,100%,25%
14341.113281,-40.135914,nobels,100%,25%
14362.646484,-39.59856800000001,nobels,100%,25%
14384.179688,-39.665752999999995,nobels,100%,25%
14405.712891,-39.326737,nobels,100%,25%
14427.246094,-39.555107,nobels,100%,25%
14448.779297,-40.39804899999999,nobels,100%,25%
14470.3125,-40.355926999999994,nobels,100%,25%
14491.845703,-40.025161999999995,nobels,100%,25%
14513.378906,-39.25948,nobels,100%,25%
14534.912109,-40.307297000000005,nobels,100%,25%
14556.445312,-40.332478,nobels,100%,25%
14577.978516,-38.915538999999995,nobels,100%,25%
14599.511719,-40.354412999999994,nobels,100%,25%
14621.044922,-40.623559,nobels,100%,25%
14642.578125,-40.577594999999995,nobels,100%,25%
14664.111328,-40.761288,nobels,100%,25%
14685.644531,-39.3485,nobels,100%,25%
14707.177734,-40.05764,nobels,100%,25%
14728.710938,-39.427113000000006,nobels,100%,25%
14750.244141,-39.514081,nobels,100%,25%
14771.777344,-39.94286499999999,nobels,100%,25%
14793.310547,-40.320820000000005,nobels,100%,25%
14814.84375,-40.14244899999999,nobels,100%,25%
14836.376953,-41.025448999999995,nobels,100%,25%
14857.910156,-41.724057,nobels,100%,25%
14879.443359,-42.220352999999996,nobels,100%,25%
14900.976562,-41.121250999999994,nobels,100%,25%
14922.509766,-40.364613000000006,nobels,100%,25%
14944.042969,-40.676843,nobels,100%,25%
14965.576172,-41.94623599999999,nobels,100%,25%
14987.109375,-42.624469999999995,nobels,100%,25%
15008.642578,-41.798699,nobels,100%,25%
15030.175781,-41.657939999999996,nobels,100%,25%
15051.708984,-42.040752999999995,nobels,100%,25%
15073.242188,-42.08445,nobels,100%,25%
15094.775391,-41.315999000000005,nobels,100%,25%
15116.308594,-41.56605599999999,nobels,100%,25%
15137.841797,-42.30561499999999,nobels,100%,25%
15159.375,-40.202141,nobels,100%,25%
15180.908203,-39.752885,nobels,100%,25%
15202.441406,-40.991925,nobels,100%,25%
15223.974609,-40.512234,nobels,100%,25%
15245.507812,-40.741254000000005,nobels,100%,25%
15267.041016,-41.445812000000004,nobels,100%,25%
15288.574219,-41.461652,nobels,100%,25%
15310.107422,-41.960995,nobels,100%,25%
15331.640625,-42.456680999999996,nobels,100%,25%
15353.173828,-41.984590000000004,nobels,100%,25%
15374.707031,-41.987328,nobels,100%,25%
15396.240234,-42.328915,nobels,100%,25%
15417.773438,-42.493458,nobels,100%,25%
15439.306641,-41.765099,nobels,100%,25%
15460.839844,-41.733506,nobels,100%,25%
15482.373047,-41.790501,nobels,100%,25%
15503.90625,-42.303486,nobels,100%,25%
15525.439453,-42.296872,nobels,100%,25%
15546.972656,-41.698094,nobels,100%,25%
15568.505859,-42.324090000000005,nobels,100%,25%
15590.039062,-42.44465699999999,nobels,100%,25%
15611.572266,-41.997851999999995,nobels,100%,25%
15633.105469,-42.025402,nobels,100%,25%
15654.638672,-42.704094,nobels,100%,25%
15676.171875,-42.90689499999999,nobels,100%,25%
15697.705078,-42.54405299999999,nobels,100%,25%
15719.238281,-43.81740299999999,nobels,100%,25%
15740.771484,-43.14980800000001,nobels,100%,25%
15762.304688,-42.763592,nobels,100%,25%
15783.837891,-42.885329999999996,nobels,100%,25%
15805.371094,-42.17017,nobels,100%,25%
15826.904297,-43.054955,nobels,100%,25%
15848.4375,-43.435998000000005,nobels,100%,25%
15869.970703,-44.354683,nobels,100%,25%
15891.503906,-43.769856,nobels,100%,25%
15913.037109,-43.44099799999999,nobels,100%,25%
15934.570312,-44.09518500000001,nobels,100%,25%
15956.103516,-43.537186,nobels,100%,25%
15977.636719,-43.327477,nobels,100%,25%
15999.169922,-43.655614,nobels,100%,25%
16020.703125,-43.217456999999996,nobels,100%,25%
16042.236328,-42.86976,nobels,100%,25%
16063.769531,-42.11419,nobels,100%,25%
16085.302734,-43.136417,nobels,100%,25%
16106.835938,-44.841446999999995,nobels,100%,25%
16128.369141,-45.069756,nobels,100%,25%
16149.902344,-44.227318,nobels,100%,25%
16171.435547,-44.449818,nobels,100%,25%
16192.96875,-44.328774,nobels,100%,25%
16214.501953,-44.920272999999995,nobels,100%,25%
16236.035156,-44.258465,nobels,100%,25%
16257.568359,-45.12545399999999,nobels,100%,25%
16279.101562,-44.065079,nobels,100%,25%
16300.634766,-43.461747,nobels,100%,25%
16322.167969,-44.013821,nobels,100%,25%
16343.701172,-43.689023000000006,nobels,100%,25%
16365.234375,-42.98793099999999,nobels,100%,25%
16386.767578,-43.855622,nobels,100%,25%
16408.300781,-43.998608,nobels,100%,25%
16429.833984,-45.118165,nobels,100%,25%
16451.367188,-44.462379999999996,nobels,100%,25%
16472.900391,-44.508412,nobels,100%,25%
16494.433594,-44.47382400000001,nobels,100%,25%
16515.966797,-44.590672000000005,nobels,100%,25%
16537.5,-43.726563000000006,nobels,100%,25%
16559.033203,-42.684822999999994,nobels,100%,25%
16580.566406,-43.993295,nobels,100%,25%
16602.099609,-44.879594000000004,nobels,100%,25%
16623.632812,-44.693489,nobels,100%,25%
16645.166016,-45.007,nobels,100%,25%
16666.699219,-44.669571000000005,nobels,100%,25%
16688.232422,-46.128007,nobels,100%,25%
16709.765625,-45.28578199999999,nobels,100%,25%
16731.298828,-45.026975,nobels,100%,25%
16752.832031,-45.74805200000001,nobels,100%,25%
16774.365234,-45.137532,nobels,100%,25%
16795.898438,-46.304745999999994,nobels,100%,25%
16817.431641,-46.05991,nobels,100%,25%
16838.964844,-45.166768,nobels,100%,25%
16860.498047,-45.97029599999999,nobels,100%,25%
16882.03125,-45.67287100000001,nobels,100%,25%
16903.564453,-45.53295599999999,nobels,100%,25%
16925.097656,-45.480712999999994,nobels,100%,25%
16946.630859,-44.60286,nobels,100%,25%
16968.164062,-45.207393999999994,nobels,100%,25%
16989.697266,-45.408555,nobels,100%,25%
17011.230469,-44.593167,nobels,100%,25%
17032.763672,-44.593776999999996,nobels,100%,25%
17054.296875,-45.382241,nobels,100%,25%
17075.830078,-45.583222,nobels,100%,25%
17097.363281,-44.92865799999999,nobels,100%,25%
17118.896484,-45.627677999999996,nobels,100%,25%
17140.429688,-45.37856,nobels,100%,25%
17161.962891,-44.842973,nobels,100%,25%
17183.496094,-44.919624000000006,nobels,100%,25%
17205.029297,-44.625812999999994,nobels,100%,25%
17226.5625,-43.725001999999996,nobels,100%,25%
17248.095703,-44.827045999999996,nobels,100%,25%
17269.628906,-45.502086999999996,nobels,100%,25%
17291.162109,-44.875244,nobels,100%,25%
17312.695312,-44.022706,nobels,100%,25%
17334.228516,-44.212342,nobels,100%,25%
17355.761719,-44.99878699999999,nobels,100%,25%
17377.294922,-45.471432,nobels,100%,25%
17398.828125,-44.73205599999999,nobels,100%,25%
17420.361328,-44.440422999999996,nobels,100%,25%
17441.894531,-45.948136,nobels,100%,25%
17463.427734,-45.730351000000006,nobels,100%,25%
17484.960938,-44.694801999999996,nobels,100%,25%
17506.494141,-45.477669000000006,nobels,100%,25%
17528.027344,-46.523389,nobels,100%,25%
17549.560547,-44.805573,nobels,100%,25%
17571.09375,-45.001912,nobels,100%,25%
17592.626953,-45.204628,nobels,100%,25%
17614.160156,-44.624618999999996,nobels,100%,25%
17635.693359,-43.615807000000004,nobels,100%,25%
17657.226562,-44.4535,nobels,100%,25%
17678.759766,-45.178131,nobels,100%,25%
17700.292969,-45.318169,nobels,100%,25%
17721.826172,-44.398442,nobels,100%,25%
17743.359375,-44.74193999999999,nobels,100%,25%
17764.892578,-44.801811,nobels,100%,25%
17786.425781,-44.448773,nobels,100%,25%
17807.958984,-44.147949,nobels,100%,25%
17829.492188,-44.52007,nobels,100%,25%
17851.025391,-44.539894999999994,nobels,100%,25%
17872.558594,-44.514267,nobels,100%,25%
17894.091797,-44.687852,nobels,100%,25%
17915.625,-44.065399,nobels,100%,25%
17937.158203,-44.200776,nobels,100%,25%
17958.691406,-43.30672200000001,nobels,100%,25%
17980.224609,-43.20169799999999,nobels,100%,25%
18001.757812,-43.411063999999996,nobels,100%,25%
18023.291016,-43.810249999999996,nobels,100%,25%
18044.824219,-43.393734,nobels,100%,25%
18066.357422,-43.075513,nobels,100%,25%
18087.890625,-43.92508699999999,nobels,100%,25%
18109.423828,-44.48903,nobels,100%,25%
18130.957031,-43.550461,nobels,100%,25%
18152.490234,-43.33823499999999,nobels,100%,25%
18174.023438,-43.509655,nobels,100%,25%
18195.556641,-42.94457299999999,nobels,100%,25%
18217.089844,-41.952324,nobels,100%,25%
18238.623047,-42.88359499999999,nobels,100%,25%
18260.15625,-43.545983,nobels,100%,25%
18281.689453,-43.48558899999999,nobels,100%,25%
18303.222656,-42.856812000000005,nobels,100%,25%
18324.755859,-43.72429,nobels,100%,25%
18346.289062,-43.686153999999995,nobels,100%,25%
18367.822266,-43.729825,nobels,100%,25%
18389.355469,-42.527820999999996,nobels,100%,25%
18410.888672,-41.50503599999999,nobels,100%,25%
18432.421875,-42.49217999999999,nobels,100%,25%
18453.955078,-42.31685,nobels,100%,25%
18475.488281,-42.33847099999999,nobels,100%,25%
18497.021484,-42.715537999999995,nobels,100%,25%
18518.554688,-42.50536799999999,nobels,100%,25%
18540.087891,-43.396114999999995,nobels,100%,25%
18561.621094,-42.578522,nobels,100%,25%
18583.154297,-41.81548,nobels,100%,25%
18604.6875,-40.906994000000005,nobels,100%,25%
18626.220703,-40.328998999999996,nobels,100%,25%
18647.753906,-41.03050699999999,nobels,100%,25%
18669.287109,-41.71612999999999,nobels,100%,25%
18690.820312,-41.289086,nobels,100%,25%
18712.353516,-41.79543399999999,nobels,100%,25%
18733.886719,-40.522315999999996,nobels,100%,25%
18755.419922,-40.529309000000005,nobels,100%,25%
18776.953125,-40.404754999999994,nobels,100%,25%
18798.486328,-38.390298,nobels,100%,25%
18820.019531,-39.062078,nobels,100%,25%
18841.552734,-40.215553,nobels,100%,25%
18863.085938,-39.707211,nobels,100%,25%
18884.619141,-39.074558,nobels,100%,25%
18906.152344,-39.790432,nobels,100%,25%
18927.685547,-39.290684,nobels,100%,25%
18949.21875,-38.95498299999999,nobels,100%,25%
18970.751953,-38.478951,nobels,100%,25%
18992.285156,-39.238186,nobels,100%,25%
19013.818359,-39.091187000000005,nobels,100%,25%
19035.351562,-37.778386,nobels,100%,25%
19056.884766,-38.116723,nobels,100%,25%
19078.417969,-38.230279,nobels,100%,25%
19099.951172,-37.987908000000004,nobels,100%,25%
19121.484375,-38.49520899999999,nobels,100%,25%
19143.017578,-37.488777999999996,nobels,100%,25%
19164.550781,-36.446274,nobels,100%,25%
19186.083984,-37.227738,nobels,100%,25%
19207.617188,-36.039406,nobels,100%,25%
19229.150391,-36.390343,nobels,100%,25%
19250.683594,-36.401444,nobels,100%,25%
19272.216797,-35.54832599999999,nobels,100%,25%
19293.75,-35.30687,nobels,100%,25%
19315.283203,-33.90639499999999,nobels,100%,25%
19336.816406,-33.712188999999995,nobels,100%,25%
19358.349609,-33.98400099999999,nobels,100%,25%
19379.882812,-34.95626200000001,nobels,100%,25%
19401.416016,-35.035516,nobels,100%,25%
19422.949219,-34.016175000000004,nobels,100%,25%
19444.482422,-34.472848,nobels,100%,25%
19466.015625,-34.348297,nobels,100%,25%
19487.548828,-34.482155000000006,nobels,100%,25%
19509.082031,-33.582932,nobels,100%,25%
19530.615234,-33.135177999999996,nobels,100%,25%
19552.148438,-32.743408,nobels,100%,25%
19573.681641,-31.491935999999995,nobels,100%,25%
19595.214844,-30.999093000000002,nobels,100%,25%
19616.748047,-30.968964,nobels,100%,25%
19638.28125,-30.468170999999998,nobels,100%,25%
19659.814453,-31.472237000000007,nobels,100%,25%
19681.347656,-31.715225000000004,nobels,100%,25%
19702.880859,-30.437850999999995,nobels,100%,25%
19724.414062,-28.907151,nobels,100%,25%
19745.947266,-29.273269999999997,nobels,100%,25%
19767.480469,-28.783592999999996,nobels,100%,25%
19789.013672,-27.816261999999995,nobels,100%,25%
19810.546875,-28.021141999999998,nobels,100%,25%
19832.080078,-28.211525999999992,nobels,100%,25%
19853.613281,-27.532226999999992,nobels,100%,25%
19875.146484,-27.165397999999996,nobels,100%,25%
19896.679688,-27.295997999999997,nobels,100%,25%
19918.212891,-26.519150999999994,nobels,100%,25%
19939.746094,-25.440369000000004,nobels,100%,25%
19961.279297,-24.330781000000002,nobels,100%,25%
19982.8125,-25.106758999999997,nobels,100%,25%
21.533203,-21.180356,nobels,100%,50%
43.066406,-16.106513,nobels,100%,50%
64.599609,-12.286713000000002,nobels,100%,50%
86.132812,-9.986585999999999,nobels,100%,50%
107.666016,-8.298486,nobels,100%,50%
129.199219,-6.673424000000001,nobels,100%,50%
150.732422,-5.7330809999999985,nobels,100%,50%
172.265625,-5.758224999999996,nobels,100%,50%
193.798828,-4.873473000000001,nobels,100%,50%
215.332031,-4.728961999999999,nobels,100%,50%
236.865234,-4.955520999999997,nobels,100%,50%
258.398438,-4.491267000000001,nobels,100%,50%
279.931641,-3.928398999999999,nobels,100%,50%
301.464844,-3.9889979999999987,nobels,100%,50%
322.998047,-3.3382210000000008,nobels,100%,50%
344.53125,-3.3321729999999974,nobels,100%,50%
366.064453,-2.758851,nobels,100%,50%
387.597656,-2.6002740000000024,nobels,100%,50%
409.130859,-2.9391500000000015,nobels,100%,50%
430.664062,-2.6403839999999974,nobels,100%,50%
452.197266,-2.4913430000000005,nobels,100%,50%
473.730469,-2.504576,nobels,100%,50%
495.263672,-2.487915000000001,nobels,100%,50%
516.796875,-2.6438559999999995,nobels,100%,50%
538.330078,-1.8990329999999993,nobels,100%,50%
559.863281,-1.4616860000000003,nobels,100%,50%
581.396484,-1.3920609999999947,nobels,100%,50%
602.929688,-1.2051829999999981,nobels,100%,50%
624.462891,-0.9850279999999962,nobels,100%,50%
645.996094,-1.2588049999999988,nobels,100%,50%
667.529297,-1.243313999999998,nobels,100%,50%
689.0625,-0.44706599999999597,nobels,100%,50%
710.595703,-0.5242699999999978,nobels,100%,50%
732.128906,-0.7258190000000013,nobels,100%,50%
753.662109,-0.7730999999999959,nobels,100%,50%
775.195312,-1.1499819999999978,nobels,100%,50%
796.728516,-0.8137589999999975,nobels,100%,50%
818.261719,-1.054662999999998,nobels,100%,50%
839.794922,-1.011848999999998,nobels,100%,50%
861.328125,-1.1065569999999951,nobels,100%,50%
882.861328,-0.7018859999999947,nobels,100%,50%
904.394531,-0.5422479999999936,nobels,100%,50%
925.927734,0,nobels,100%,50%
947.460938,-0.12181199999999848,nobels,100%,50%
968.994141,-0.24730699999999217,nobels,100%,50%
990.527344,-0.29402900000000187,nobels,100%,50%
1012.060547,-0.4049499999999995,nobels,100%,50%
1033.59375,-0.2075359999999975,nobels,100%,50%
1055.126953,-0.017429999999997392,nobels,100%,50%
1076.660156,-0.2288819999999987,nobels,100%,50%
1098.193359,-1.1451350000000033,nobels,100%,50%
